Manufacturer,Type,Cylinders,Model_Year,Model_Price,Sold_Year,Sale_Price,KM_Driven,KPL,Power,Class,Location,Accident_History,Owner_History,Color,Seller_Type,Service_History
Fourd,crossover,6,2006,"112,915 SAR",2011,"50,202 SAR",99396,4.09,4WD,standard,Riyadh,4,1,Blue,individual,0
JournalMotors,crossover,4,2006,"112,915 SAR",2012,"53,500 SAR",250825,6.48,4WD,standard,Madinah,3,1,White,individual,1
Shevy,sedan,4,2005,"107,626 SAR",2005,"66,254 SAR",880,7.17,2WD,premium,Dhahran,5,3,Gray,company,0
Toyoda,sedan,6,1994,"63,595 SAR",1995,"52,656 SAR",20053,13.43,4WD,standard,Dammam,9,1,Black,individual,0
Honta,suv,4,2001,"76,094 SAR",2008,"39,549 SAR",113604,15.1,2WD,standard,Makkah,6,2,Silver,company,0
Huendae,suv,8,2000,"74,602 SAR",2005,"38,492 SAR",52834,7.61,2WD,standard,Dhahran,12,3,Red,individual,1
Fourd,suv,8,2006,"164,668 SAR",2011,"73,211 SAR",83468,2.92,2WD,premium,Jeddah,7,1,Red,individual,0
Huendae,sedan,6,2005,"54,911 SAR",2006,"41,512 SAR",21245,14.79,2WD,standard,Madinah,10,2,Black,individual,0
Huendae,suv,6,1997,"70,299 SAR",1999,"48,495 SAR",17600,8.26,2WD,standard,Riyadh,5,1,Gray,individual,0
Wolksvagon,crossover,8,2003,"76,001 SAR",2005,"63,802 SAR",34795,8.41,2WD,standard,Dhahran,3,2,Silver,individual,0
Fourd,suv,4,2005,"115,313 SAR",2008,"75,916 SAR",33833,5.88,2WD,standard,Dhahran,3,2,White,individual,1
Fourd,suv,4,2006,"117,620 SAR",2007,"80,452 SAR",8611,3.49,2WD,standard,Madinah,4,2,Black,individual,0
Shevy,suv,8,2004,"113,052 SAR",2007,"63,635 SAR",112964,4.85,2WD,standard,Madinah,7,1,Black,individual,1
BeEmW,suv,4,1992,"89,141 SAR",1999,"40,224 SAR",310343,7.85,2WD,standard,Dhahran,3,3,Gray,company,0
Nesshan,sedan,4,2003,"73,890 SAR",2009,"38,404 SAR",119397,20.81,2WD,premium,Dammam,10,2,White,individual,0
Mercetes,sedan,4,2001,"71,021 SAR",2003,"42,111 SAR",99076,9.7,2WD,standard,Jeddah,12,1,Red,individual,0
Shevy,sedan,6,2006,"78,413 SAR",2011,"34,862 SAR",52175,4.59,2WD,standard,Makkah,4,1,Black,individual,0
Honta,suv,4,1995,"67,569 SAR",2002,"31,926 SAR",154125,14.73,2WD,standard,Jeddah,9,3,Black,individual,0
Toyoda,sedan,6,2000,"100,265 SAR",2009,"32,688 SAR",103023,13.25,4WD,premium,Dammam,8,3,Brown,individual,1
Toyoda,suv,4,2003,"95,002 SAR",2006,"68,140 SAR",32840,7.49,2WD,standard,Madinah,5,2,Silver,individual,1
Huendae,sedan,4,2002,"51,744 SAR",2007,"30,999 SAR",239711,17.25,2WD,standard,Dhahran,3,1,Gray,individual,1
Nesshan,suv,6,1993,"64,945 SAR",1993,"49,098 SAR",888,7.29,2WD,standard,Dammam,3,1,Blue,individual,0
Fourd,suv,6,2006,"117,620 SAR",2007,"80,452 SAR",12243,3.29,2WD,standard,Riyadh,8,3,White,individual,0
Shevy,suv,4,2005,"115,313 SAR",2008,"72,301 SAR",55944,3.16,2WD,standard,Dammam,1,3,Black,individual,0
JournalMotors,suv,6,2003,"133,003 SAR",2005,"82,806 SAR",87630,3.88,4WD,standard,Jeddah,5,1,Brown,individual,1
Toyoda,suv,6,2001,"91,313 SAR",2008,"47,254 SAR",120861,10.01,2WD,standard,Makkah,13,2,White,individual,0
Honta,suv,6,2003,"79,168 SAR",2006,"57,606 SAR",58965,12.47,2WD,standard,Riyadh,2,2,Black,individual,1
Fourd,sedan,4,2000,"69,628 SAR",2007,"29,765 SAR",69427,6.19,2WD,standard,Dammam,9,1,White,company,0
JournalMotors,suv,4,2003,"133,003 SAR",2008,"65,539 SAR",160253,5.13,4WD,standard,Dammam,2,1,Black,company,1
Fourd,crossover,4,1999,"114,682 SAR",2005,"48,903 SAR",234483,3.9,2WD,premium,Makkah,9,2,Black,individual,1
Shevy,suv,4,1999,"102,395 SAR",2003,"51,524 SAR",160222,5.8,2WD,standard,Madinah,9,3,Red,individual,1
Shevy,crossover,6,2005,"92,251 SAR",2011,"37,465 SAR",229764,4.67,2WD,standard,Madinah,12,3,Silver,individual,0
Masda,sedan,6,2005,"76,875 SAR",2007,"53,032 SAR",35645,11.66,2WD,premium,Dammam,6,3,Black,individual,0
Huendae,crossover,8,2009,"85,590 SAR",2010,"71,895 SAR",10295,11.81,4WD,standard,Dhahran,3,2,White,individual,0
Toyoda,sedan,4,2005,"92,251 SAR",2010,"54,614 SAR",46622,23.85,2WD,premium,Riyadh,8,3,Silver,individual,0
Fourd,crossover,8,2007,"161,243 SAR",2010,"96,044 SAR",106595,3.6,4WD,premium,Madinah,3,3,Red,individual,0
Fourd,crossover,4,2006,"131,734 SAR",2010,"63,130 SAR",178960,4.36,2WD,premium,Jeddah,6,2,Brown,individual,0
Fourd,suv,4,2005,"161,439 SAR",2009,"85,509 SAR",43592,5.03,2WD,premium,Makkah,13,2,Red,company,1
Fourd,suv,4,1998,"120,465 SAR",1998,"77,866 SAR",784,4.71,4WD,standard,Makkah,11,2,White,individual,1
Shevy,sedan,6,2003,"73,890 SAR",2004,"50,414 SAR",39653,6.48,2WD,standard,Dhahran,4,3,Blue,individual,1
Shevy,sedan,4,1996,"64,326 SAR",1998,"44,610 SAR",38302,7.74,2WD,standard,Dammam,1,3,Silver,individual,0
Shevy,sedan,6,1993,"60,616 SAR",1998,"26,949 SAR",93814,7.6,2WD,standard,Madinah,12,2,Brown,company,0
JournalMotors,suv,4,2003,"133,003 SAR",2007,"74,548 SAR",73479,2.4,4WD,standard,Dhahran,0,2,White,individual,0
Fourd,sedan,4,2004,"75,368 SAR",2006,"47,040 SAR",25399,8.33,2WD,standard,Dammam,10,2,Silver,individual,0
Wolksvagon,crossover,4,2008,"100,694 SAR",2008,"71,285 SAR",856,14.14,4WD,standard,Dammam,7,4,Gray,company,0
Huendae,suv,4,1995,"67,569 SAR",1998,"44,484 SAR",119279,9.78,2WD,standard,Riyadh,3,3,Gray,individual,0
Toyoda,sedan,6,2002,"62,093 SAR",2008,"33,739 SAR",59273,13.0,2WD,standard,Riyadh,7,1,Silver,individual,1
Masda,crossover,6,2003,"63,334 SAR",2006,"41,695 SAR",133325,12.96,2WD,standard,Jeddah,2,1,Black,individual,0
Nesshan,suv,8,2001,"76,094 SAR",2005,"47,140 SAR",57333,8.88,2WD,standard,Dhahran,3,3,Gray,individual,0
JournalMotors,suv,4,2004,"135,663 SAR",2009,"60,315 SAR",117954,8.34,4WD,standard,Madinah,6,2,Gray,individual,0
Honta,crossover,4,2000,"59,681 SAR",2004,"33,275 SAR",50920,14.82,2WD,standard,Makkah,8,2,Black,individual,0
Honta,sedan,8,2002,"72,441 SAR",2006,"42,408 SAR",80866,12.71,2WD,premium,Jeddah,9,1,Black,individual,1
Mercetes,sedan,8,2002,"86,930 SAR",2005,"51,779 SAR",105635,6.45,4WD,standard,Madinah,0,2,White,individual,0
Shevy,suv,8,2002,"108,662 SAR",2003,"70,608 SAR",22817,3.44,2WD,standard,Madinah,4,4,Black,company,0
Honta,suv,4,1992,"63,672 SAR",1998,"33,427 SAR",107842,13.29,2WD,standard,Dammam,1,2,Gray,individual,0
Nesshan,suv,4,1996,"68,921 SAR",2003,"36,183 SAR",35940,11.19,2WD,standard,Jeddah,2,3,Blue,individual,0
Wolksvagon,suv,4,2000,"107,427 SAR",2003,"81,537 SAR",36311,11.54,4WD,standard,Dammam,1,1,White,individual,0
Huendae,crossover,4,1995,"64,866 SAR",2002,"35,757 SAR",131357,14.0,4WD,standard,Makkah,2,3,Gray,company,1
Huendae,suv,8,1998,"120,465 SAR",2004,"56,919 SAR",125538,7.88,4WD,premium,Madinah,4,1,Gray,company,0
Wolksvagon,suv,6,2007,"123,400 SAR",2015,"40,231 SAR",106862,4.04,4WD,standard,Jeddah,10,1,Silver,individual,1
Honta,suv,8,1992,"63,672 SAR",1994,"46,120 SAR",37715,8.07,2WD,standard,Riyadh,13,1,Black,individual,1
Shevy,sedan,6,2005,"76,875 SAR",2012,"32,864 SAR",125471,7.86,2WD,standard,Dhahran,6,2,Black,individual,0
Toyoda,sedan,4,2007,"68,555 SAR",2013,"43,361 SAR",130211,18.53,2WD,standard,Jeddah,2,1,Red,company,0
Honta,crossover,4,2004,"64,601 SAR",2010,"37,307 SAR",66895,20.43,2WD,standard,Jeddah,2,2,Black,individual,0
Toyoda,sedan,8,1997,"78,735 SAR",2006,"24,447 SAR",183813,12.04,2WD,premium,Dhahran,13,1,Blue,individual,0
Masda,suv,4,2001,"106,532 SAR",2004,"62,789 SAR",161187,7.73,2WD,premium,Riyadh,5,1,Red,individual,1
JournalMotors,suv,4,2001,"149,145 SAR",2004,"79,954 SAR",115111,6.04,2WD,premium,Jeddah,9,2,Blue,individual,0
Honta,crossover,4,2002,"62,093 SAR",2008,"32,272 SAR",135226,17.21,2WD,standard,Riyadh,4,2,Silver,individual,0
Shevy,sedan,4,2009,"116,498 SAR",2015,"52,293 SAR",114191,4.73,2WD,premium,Dhahran,5,2,Blue,individual,1
JournalMotors,suv,4,1997,"118,103 SAR",2001,"62,555 SAR",25381,5.1,4WD,standard,Makkah,6,2,Black,individual,1
Geep,suv,6,2008,"122,372 SAR",2013,"63,474 SAR",48234,3.99,2WD,standard,Riyadh,2,2,Blue,individual,1
Honta,crossover,6,1996,"55,136 SAR",2001,"30,104 SAR",99702,11.07,2WD,standard,Dhahran,0,2,White,individual,0
Toyoda,sedan,8,2004,"64,601 SAR",2009,"38,631 SAR",108956,7.0,2WD,standard,Madinah,1,2,Gray,individual,0
JournalMotors,suv,8,1996,"96,489 SAR",1998,"60,223 SAR",14235,2.77,2WD,standard,Makkah,5,3,Black,company,0
Geep,sedan,4,2007,"79,981 SAR",2014,"34,191 SAR",73553,6.79,2WD,standard,Madinah,7,2,Red,company,0
Toyoda,sedan,4,2006,"112,915 SAR",2014,"36,637 SAR",398391,20.65,4WD,premium,Madinah,5,1,Red,individual,0
Fourd,suv,8,2001,"106,532 SAR",2004,"60,116 SAR",29996,3.61,2WD,standard,Madinah,5,1,White,individual,0
JournalMotors,sedan,4,2003,"88,668 SAR",2007,"44,728 SAR",77005,10.48,4WD,standard,Riyadh,7,2,White,individual,0
Fourd,suv,8,1990,"119,951 SAR",1991,"86,604 SAR",44945,3.5,2WD,premium,Riyadh,0,1,Black,company,0
Fourd,suv,8,2000,"125,332 SAR",2003,"70,724 SAR",27172,3.51,4WD,standard,Dhahran,4,2,White,company,0
Shevy,crossover,4,2007,"95,978 SAR",2012,"47,413 SAR",60520,7.76,2WD,standard,Madinah,3,3,Black,individual,0
Toyoda,sedan,4,1996,"77,191 SAR",2003,"41,943 SAR",125389,13.4,2WD,premium,Madinah,6,1,Gray,individual,1
Geep,suv,6,2004,"113,052 SAR",2008,"59,880 SAR",89007,6.19,2WD,standard,Dammam,8,3,Red,individual,1
Huendae,suv,4,2003,"95,002 SAR",2009,"44,888 SAR",77839,14.51,4WD,standard,Jeddah,5,3,Black,individual,0
Masda,sedan,4,2002,"62,093 SAR",2007,"37,293 SAR",40535,15.47,4WD,standard,Jeddah,2,2,White,individual,0
Honta,sedan,6,2002,"62,093 SAR",2004,"44,762 SAR",39601,17.68,4WD,standard,Madinah,11,4,Silver,individual,0
JournalMotors,crossover,4,2003,"88,668 SAR",2007,"46,965 SAR",81419,6.6,2WD,standard,Riyadh,4,1,Silver,individual,1
Shevy,sedan,4,2006,"94,096 SAR",2007,"67,579 SAR",10053,5.7,4WD,standard,Makkah,4,1,Silver,individual,1
Nesshan,suv,8,2003,"79,168 SAR",2010,"37,406 SAR",69378,5.56,2WD,standard,Jeddah,8,3,Silver,individual,0
JournalMotors,suv,4,1996,"115,787 SAR",1999,"65,338 SAR",67614,5.2,4WD,standard,Dhahran,8,3,White,company,0
Masda,suv,4,1993,"64,945 SAR",1997,"34,399 SAR",165236,11.03,2WD,standard,Dhahran,14,3,Blue,individual,0
JournalMotors,sedan,4,2004,"105,516 SAR",2012,"27,064 SAR",151858,8.02,2WD,premium,Dhahran,4,3,White,company,0
Masda,sedan,8,2008,"58,272 SAR",2014,"27,533 SAR",132952,9.19,2WD,standard,Jeddah,6,3,Gray,individual,0
Honta,sedan,4,2001,"50,729 SAR",2002,"44,295 SAR",20558,23.02,2WD,standard,Riyadh,9,1,White,individual,1
JournalMotors,sedan,6,2003,"73,890 SAR",2007,"39,137 SAR",43145,6.66,2WD,standard,Makkah,8,2,Silver,individual,1
Fourd,suv,8,1998,"100,387 SAR",2006,"25,749 SAR",153442,3.38,2WD,standard,Madinah,4,3,Black,company,0
JournalMotors,crossover,8,2002,"86,930 SAR",2007,"38,552 SAR",169924,3.36,2WD,standard,Madinah,5,2,Red,individual,1
Honta,sedan,6,1992,"50,937 SAR",1996,"31,239 SAR",96683,18.19,4WD,standard,Jeddah,10,3,Black,company,0
Geep,suv,4,1999,"143,353 SAR",2004,"63,734 SAR",82875,7.1,2WD,premium,Dammam,14,3,Gray,individual,0
Nesshan,suv,6,1999,"73,139 SAR",2003,"45,309 SAR",92464,11.47,2WD,standard,Riyadh,3,2,Silver,individual,0
Toyoda,suv,6,1992,"76,406 SAR",1994,"60,614 SAR",38941,9.21,2WD,standard,Madinah,6,2,Gray,individual,1
Fourd,sedan,8,2004,"90,442 SAR",2007,"51,036 SAR",55443,5.3,4WD,standard,Jeddah,12,3,Black,company,0
Toyoda,sedan,4,2008,"69,926 SAR",2013,"39,515 SAR",55391,11.09,2WD,standard,Makkah,5,1,White,company,1
JournalMotors,sedan,6,1994,"61,828 SAR",1999,"27,488 SAR",49681,5.86,2WD,standard,Riyadh,9,2,Silver,individual,0
JournalMotors,sedan,4,2004,"75,368 SAR",2006,"52,267 SAR",44478,9.51,2WD,standard,Jeddah,3,2,Black,individual,0
Shevy,sedan,4,2001,"85,225 SAR",2005,"50,157 SAR",76218,8.37,4WD,standard,Makkah,1,1,Red,individual,1
Toyoda,sedan,4,2000,"83,554 SAR",2005,"49,465 SAR",106290,16.22,2WD,premium,Jeddah,6,2,Black,individual,0
Shevy,suv,4,2001,"178,974 SAR",2008,"84,800 SAR",272967,7.3,4WD,premium,Dhahran,2,3,Blue,individual,1
Geep,suv,6,2001,"106,532 SAR",2002,"69,224 SAR",31770,2.22,2WD,standard,Riyadh,7,3,Black,company,0
Toyoda,suv,8,2003,"114,002 SAR",2007,"69,615 SAR",24378,5.79,4WD,standard,Riyadh,7,3,Red,company,0
Honta,suv,4,1999,"122,874 SAR",2002,"76,636 SAR",61193,12.02,4WD,premium,Jeddah,10,2,Gray,individual,0
Honta,crossover,4,1997,"78,735 SAR",1998,"68,749 SAR",9546,17.25,2WD,premium,Jeddah,7,2,Blue,individual,1
Toyoda,sedan,4,2000,"59,681 SAR",2003,"44,844 SAR",46855,23.26,2WD,standard,Riyadh,12,2,Blue,individual,0
Toyoda,suv,6,1999,"122,874 SAR",2003,"71,281 SAR",151078,12.66,2WD,premium,Makkah,4,3,White,individual,0
Huendae,sedan,4,2007,"68,555 SAR",2011,"46,716 SAR",73152,23.97,4WD,standard,Dammam,2,2,Brown,individual,0
Geep,sedan,4,1993,"72,739 SAR",1997,"40,770 SAR",35435,8.48,4WD,standard,Dammam,3,1,Gray,individual,0
Nesshan,suv,6,1999,"73,139 SAR",2002,"45,616 SAR",34895,9.05,2WD,standard,Madinah,6,1,Blue,individual,0
Masda,sedan,4,2004,"53,834 SAR",2008,"33,016 SAR",30375,16.04,2WD,standard,Makkah,11,2,Gray,company,0
Mercetes,suv,8,2004,"135,663 SAR",2009,"60,315 SAR",106131,2.61,4WD,standard,Jeddah,5,3,Gray,individual,0
Honta,crossover,4,1994,"89,033 SAR",2001,"51,416 SAR",161536,23.02,4WD,premium,Dammam,2,2,Silver,individual,0
Fourd,suv,6,2006,"197,602 SAR",2014,"50,558 SAR",255883,3.43,4WD,premium,Makkah,5,3,Gray,individual,1
Geep,suv,8,1999,"102,395 SAR",2003,"51,653 SAR",81904,3.38,2WD,standard,Riyadh,11,3,Silver,individual,0
JournalMotors,sedan,6,2003,"103,447 SAR",2007,"52,183 SAR",34937,3.72,2WD,premium,Makkah,6,2,Gray,individual,0
Fourd,crossover,8,1994,"74,194 SAR",1998,"37,427 SAR",64837,4.23,2WD,standard,Jeddah,5,2,White,individual,0
Fourd,crossover,4,2003,"88,668 SAR",2011,"24,006 SAR",284635,6.99,2WD,standard,Dhahran,1,3,Silver,individual,0
JournalMotors,sedan,4,2006,"78,413 SAR",2009,"51,623 SAR",24735,8.11,2WD,standard,Dhahran,3,1,Gray,individual,1
Nesshan,sedan,8,2004,"75,368 SAR",2009,"47,529 SAR",106812,16.48,2WD,premium,Dhahran,3,2,Gray,individual,1
Fourd,crossover,4,2009,"139,797 SAR",2013,"66,994 SAR",188584,5.97,2WD,premium,Dhahran,11,3,White,individual,0
Masda,sedan,4,2004,"53,834 SAR",2009,"29,393 SAR",106181,9.93,2WD,standard,Dammam,2,2,Silver,individual,0
Masda,sedan,4,2001,"50,729 SAR",2008,"26,366 SAR",130845,19.65,2WD,standard,Jeddah,4,1,White,company,0
Huendae,sedan,4,2003,"52,779 SAR",2007,"37,764 SAR",28371,16.89,2WD,standard,Dammam,2,2,Blue,individual,1
Toyoda,suv,4,2007,"123,400 SAR",2011,"87,494 SAR",28206,15.16,4WD,standard,Makkah,1,4,Gray,individual,0
Huendae,suv,4,1996,"115,787 SAR",2000,"74,957 SAR",189682,17.89,4WD,premium,Makkah,2,3,Black,individual,0
Masda,crossover,6,2008,"97,897 SAR",2011,"64,111 SAR",29318,10.56,2WD,premium,Madinah,7,3,Black,individual,1
JournalMotors,sedan,4,1997,"78,735 SAR",2003,"33,659 SAR",115227,8.8,4WD,standard,Madinah,13,3,Blue,company,0
Huendae,crossover,4,1998,"57,364 SAR",2001,"39,355 SAR",29858,18.51,2WD,standard,Dammam,4,3,Blue,company,0
Huendae,crossover,4,1994,"52,995 SAR",1997,"38,176 SAR",36768,18.42,2WD,standard,Dammam,14,2,Red,individual,1
Toyoda,crossover,8,2003,"76,001 SAR",2003,"59,467 SAR",918,9.31,2WD,standard,Madinah,9,3,Red,individual,1
Masda,sedan,4,2005,"54,911 SAR",2006,"53,274 SAR",12096,20.83,2WD,standard,Jeddah,1,3,Blue,company,1
Toyoda,sedan,4,2003,"63,334 SAR",2004,"52,440 SAR",13386,13.59,2WD,standard,Madinah,5,2,Silver,individual,0
Shevy,suv,8,2003,"155,170 SAR",2010,"66,169 SAR",293669,1.83,2WD,premium,Dammam,5,1,Blue,individual,1
Toyoda,crossover,6,1996,"66,164 SAR",2002,"34,239 SAR",124619,11.04,2WD,standard,Dhahran,11,2,White,individual,0
Nesshan,sedan,8,1997,"56,239 SAR",1999,"38,796 SAR",32695,10.94,4WD,standard,Riyadh,12,3,Red,individual,0
Masda,sedan,4,1998,"66,925 SAR",2002,"37,314 SAR",43200,13.36,2WD,premium,Dhahran,4,1,Gray,individual,0
Huendae,suv,4,1994,"92,742 SAR",1995,"70,112 SAR",21831,13.56,2WD,premium,Dammam,6,3,Silver,individual,0
Toyoda,suv,8,1996,"115,787 SAR",1998,"97,203 SAR",34512,6.8,2WD,premium,Makkah,3,3,Black,individual,0
Fourd,sedan,4,1997,"78,735 SAR",2001,"39,717 SAR",35511,5.4,4WD,standard,Riyadh,8,2,Black,individual,0
Fourd,crossover,4,2001,"85,225 SAR",2006,"35,996 SAR",201825,6.99,2WD,standard,Riyadh,5,2,Black,individual,0
Fourd,sedan,4,2004,"105,516 SAR",2011,"45,108 SAR",69557,3.83,2WD,premium,Makkah,7,3,Gray,individual,0
Honta,suv,4,2006,"100,817 SAR",2009,"69,691 SAR",111239,13.34,4WD,standard,Jeddah,3,1,Silver,individual,1
Toyoda,suv,4,2004,"135,663 SAR",2008,"82,842 SAR",78367,8.47,2WD,premium,Dhahran,6,2,Silver,individual,0
Huendae,suv,6,2002,"77,616 SAR",2007,"38,140 SAR",36082,9.43,2WD,standard,Dammam,6,2,Silver,individual,0
Geep,sedan,4,2003,"73,890 SAR",2007,"39,344 SAR",179607,6.02,2WD,standard,Madinah,3,1,Gray,individual,0
Honta,crossover,4,1999,"58,511 SAR",2004,"33,208 SAR",50039,23.36,2WD,standard,Riyadh,6,2,Red,individual,1
Fourd,sedan,4,1998,"66,925 SAR",2002,"35,635 SAR",138266,12.39,2WD,standard,Makkah,0,1,Black,individual,0
Toyoda,sedan,6,1999,"81,916 SAR",2003,"52,272 SAR",173420,16.79,2WD,premium,Dammam,9,2,Red,individual,0
BeEmW,crossover,6,1995,"90,813 SAR",1999,"53,445 SAR",79074,3.83,4WD,standard,Dammam,1,1,Brown,individual,1
Huendae,sedan,8,1995,"63,065 SAR",2003,"19,865 SAR",61496,7.29,2WD,premium,Dhahran,2,3,Gray,individual,0
Shevy,suv,8,2003,"133,003 SAR",2009,"56,858 SAR",56576,2.08,4WD,standard,Jeddah,9,1,Black,individual,0
Honta,sedan,4,1999,"48,759 SAR",2002,"35,124 SAR",27620,18.59,2WD,standard,Makkah,6,3,Silver,individual,1
Huendae,suv,4,2002,"77,616 SAR",2007,"39,856 SAR",189096,17.35,2WD,standard,Dammam,5,2,Black,individual,0
Fourd,suv,8,2006,"117,620 SAR",2011,"52,293 SAR",114846,2.19,2WD,standard,Dammam,5,2,White,individual,0
Shevy,sedan,8,2003,"88,668 SAR",2009,"37,905 SAR",109588,4.16,4WD,standard,Madinah,5,2,Gray,individual,0
Fourd,suv,4,2004,"113,052 SAR",2007,"63,635 SAR",41223,3.83,2WD,standard,Madinah,8,4,Black,company,1
Honta,suv,4,2003,"79,168 SAR",2008,"38,903 SAR",51197,13.14,2WD,standard,Madinah,10,2,Black,individual,0
Fourd,suv,6,2002,"130,395 SAR",2004,"85,455 SAR",22148,3.54,4WD,standard,Riyadh,4,1,White,individual,1
JournalMotors,crossover,4,2001,"102,271 SAR",2002,"66,455 SAR",49800,5.19,4WD,standard,Madinah,9,2,Silver,individual,0
Geep,sedan,6,2003,"103,447 SAR",2008,"45,992 SAR",100245,7.01,2WD,premium,Dammam,8,1,Black,individual,0
JournalMotors,sedan,4,2005,"92,251 SAR",2007,"60,777 SAR",82225,12.13,4WD,standard,Dhahran,1,2,Brown,individual,0
JournalMotors,suv,6,2003,"110,836 SAR",2007,"59,017 SAR",157368,4.56,2WD,standard,Riyadh,1,1,Black,individual,0
Fourd,sedan,4,1991,"58,262 SAR",1995,"29,390 SAR",34332,5.97,2WD,standard,Dammam,5,2,Gray,individual,0
Geep,sedan,6,2003,"88,668 SAR",2003,"51,854 SAR",932,8.0,4WD,standard,Madinah,8,4,White,company,0
Shevy,suv,8,2000,"146,220 SAR",2003,"86,637 SAR",55459,4.6,2WD,premium,Jeddah,7,2,Gray,individual,1
Nesshan,sedan,4,1994,"44,163 SAR",1996,"35,374 SAR",82395,22.78,2WD,standard,Jeddah,1,3,Black,individual,0
Honta,sedan,4,2007,"68,555 SAR",2014,"37,413 SAR",115703,18.36,4WD,standard,Madinah,6,3,Silver,company,1
Toyoda,suv,4,2004,"162,796 SAR",2006,"143,500 SAR",41741,6.95,4WD,premium,Dhahran,3,2,Silver,individual,1
Honta,suv,6,1995,"67,569 SAR",2000,"34,863 SAR",62379,7.6,2WD,standard,Riyadh,6,2,Silver,individual,1
Shevy,crossover,4,1999,"81,916 SAR",2001,"51,127 SAR",21334,3.11,2WD,standard,Dammam,6,2,Silver,company,0
Honta,sedan,6,1996,"45,947 SAR",2002,"24,061 SAR",242964,13.8,2WD,standard,Dhahran,3,2,Black,company,1
Toyoda,sedan,6,1998,"96,372 SAR",2000,"88,772 SAR",85321,17.67,4WD,premium,Dhahran,3,3,Black,individual,1
BeEmW,sedan,4,2003,"88,668 SAR",2004,"60,648 SAR",9006,7.59,4WD,standard,Jeddah,9,2,Black,individual,0
Masda,suv,4,1996,"68,921 SAR",2002,"36,183 SAR",67040,9.12,2WD,standard,Dhahran,2,2,White,individual,0
Honta,suv,6,1998,"71,705 SAR",1999,"54,208 SAR",22274,10.57,2WD,standard,Dhahran,5,2,Black,individual,0
Shevy,sedan,6,2007,"111,974 SAR",2015,"28,721 SAR",149018,9.3,2WD,premium,Riyadh,4,1,Gray,individual,0
Shevy,sedan,4,2008,"81,581 SAR",2012,"41,153 SAR",35585,9.42,2WD,standard,Riyadh,7,2,Black,company,0
JournalMotors,crossover,4,2005,"92,251 SAR",2008,"52,057 SAR",56692,9.25,2WD,standard,Madinah,12,1,Gray,individual,0
Masda,crossover,8,2005,"65,893 SAR",2011,"31,134 SAR",124060,5.67,2WD,standard,Riyadh,5,2,Silver,individual,0
Masda,sedan,8,2001,"50,729 SAR",2003,"36,745 SAR",16637,12.19,2WD,standard,Makkah,4,1,Black,individual,1
BeEmW,sedan,4,2004,"90,442 SAR",2009,"42,221 SAR",93691,9.55,4WD,standard,Jeddah,5,1,Black,company,1
JournalMotors,crossover,6,1994,"124,646 SAR",1995,"85,257 SAR",12231,6.16,4WD,premium,Dammam,6,2,White,individual,0
Wolksvagon,crossover,6,2006,"80,653 SAR",2012,"48,694 SAR",70174,8.48,2WD,standard,Madinah,3,1,Silver,individual,1
Nesshan,suv,4,2001,"76,094 SAR",2005,"42,426 SAR",33103,14.34,2WD,standard,Makkah,5,2,Red,individual,0
Toyoda,suv,8,1998,"86,046 SAR",2005,"44,417 SAR",273872,6.44,2WD,standard,Makkah,11,2,Black,individual,1
Honta,sedan,4,2004,"75,368 SAR",2008,"37,819 SAR",203474,12.8,2WD,premium,Dhahran,5,1,Gray,individual,0
Huendae,crossover,8,2000,"100,265 SAR",2006,"55,271 SAR",118283,6.24,4WD,premium,Dammam,2,1,Gray,company,1
Masda,suv,8,1999,"73,139 SAR",2006,"34,471 SAR",316622,5.04,2WD,standard,Jeddah,6,2,Black,individual,1
Honta,sedan,6,2000,"59,681 SAR",2001,"55,145 SAR",9911,15.42,4WD,standard,Makkah,3,3,Gray,company,0
Shevy,suv,4,2003,"155,170 SAR",2007,"78,079 SAR",170964,5.03,2WD,premium,Dhahran,6,2,Brown,individual,1
Huendae,sedan,8,2000,"49,734 SAR",2008,"15,509 SAR",174135,16.68,2WD,standard,Jeddah,6,3,Gray,individual,0
Masda,suv,6,2003,"79,168 SAR",2007,"44,140 SAR",40626,10.73,2WD,standard,Dammam,8,3,Black,individual,0
Huendae,suv,4,2005,"82,367 SAR",2011,"42,810 SAR",59092,17.15,2WD,standard,Madinah,12,2,White,company,0
JournalMotors,sedan,4,2003,"88,668 SAR",2005,"64,565 SAR",46244,6.21,4WD,standard,Makkah,0,3,Red,individual,1
JournalMotors,sedan,8,2004,"75,368 SAR",2006,"54,881 SAR",15503,3.89,2WD,standard,Madinah,0,3,White,individual,1
Fourd,sedan,4,2005,"129,151 SAR",2010,"60,291 SAR",49618,10.27,4WD,premium,Madinah,4,2,Silver,individual,1
Geep,crossover,4,2001,"85,225 SAR",2009,"19,674 SAR",420232,5.06,2WD,standard,Dhahran,8,2,Gray,individual,0
Toyoda,sedan,6,2002,"62,093 SAR",2009,"35,703 SAR",140668,13.38,2WD,standard,Madinah,2,2,White,individual,0
Huendae,suv,4,2002,"93,139 SAR",2006,"51,929 SAR",72305,13.64,4WD,standard,Madinah,9,2,Black,individual,0
Honta,suv,4,2001,"91,313 SAR",2003,"62,834 SAR",93117,14.07,4WD,standard,Madinah,7,3,Gray,company,1
Honta,suv,4,1997,"70,299 SAR",1999,"53,884 SAR",40647,10.55,2WD,standard,Jeddah,2,3,Red,individual,0
